feed_id	sid	ctime
638796917561856	1397267074.0	2019-11-26 14:17:51.182
637222370139136	923505467.0	2019-11-25 11:36:40.912
642086329171968	1699778364.0	2019-11-28 22:04:03.642
642178230354944	8171390.0	2019-11-28 23:37:36.595
639442773022720	1510613223.0	2019-11-27 01:14:54.551
643199137398784	701290924.0	2019-11-29 16:56:32.998
638548503682560	1749647670.0	2019-11-26 10:05:09.110
638103237877248	1504733416.0	2019-11-26 02:32:13.524
638795834530816	1650172798.0	2019-11-26 14:16:57.476
639443197728768	1680615010.0	2019-11-27 01:15:44.336
637318379527168	1647617744.0	2019-11-25 13:13:49.954
637383279156736	930595979.0	2019-11-25 14:20:06.578
638817050122240	1011805617.0	2019-11-26 14:38:22.422
641119706038784	1939602884.0	2019-11-28 05:40:52.184
637208374467584	1954038568.0	2019-11-25 11:21:56.245
640031329289216	158686082.0	2019-11-27 11:13:37.743
643228451734016	199322841.0	2019-11-29 17:25:54.031
637563386584576	22559344.0	2019-11-25 17:23:01.843
638962209398272	484836768.0	2019-11-26 17:05:58.289
639925014813696	1622368869.0	2019-11-27 09:25:26.864
642910731813888	1393420354.0	2019-11-29 12:02:40.980
642050063893504	1686434602.0	2019-11-28 21:27:16.255
637835558133248	1589439403.0	2019-11-25 22:00:08.604
640588154963456	1951589711.0	2019-11-27 20:40:15.478
643449383241216	2041669748.0	2019-11-29 21:11:06.616
640252276508160	1183263515.0	2019-11-27 14:58:22.951
637673909753856	162365745.0	2019-11-25 19:15:34.688
637292823664640	649267578.0	2019-11-25 12:47:49.412
638919155456000	547588699.0	2019-11-26 16:22:13.411
637378035456512	86926832.0	2019-11-25 14:14:38.812
643599780971008	1314084839.0	2019-11-29 23:43:34.725
637373275102720	1837827877.0	2019-11-25 14:09:39.518
638510973474816	659415382.0	2019-11-26 09:27:00.427
637027706019328	938031341.0	2019-11-25 08:18:20.753
637818759043072	2026359993.0	2019-11-25 21:42:50.413
641717492073472	640432614.0	2019-11-28 15:48:49.211
642728097956352	173936958.0	2019-11-29 08:56:57.097
642874774308352	353226315.0	2019-11-29 11:26:04.065
640602528498176	1042928797.0	2019-11-27 20:54:40.254
637234580118016	611453736.0	2019-11-25 11:48:33.581
641254985286144	29148810.0	2019-11-28 07:58:26.252
637333406899200	1274308511.0	2019-11-25 13:29:08.545
636640096819200	2027453361.0	2019-11-25 01:43:57.521
639193429989376	301554588.0	2019-11-26 21:01:15.784
640386467743232	137861391.0	2019-11-27 17:14:53.876
643184747184640	826861170.0	2019-11-29 16:41:37.596
643186977932800	436054150.0	2019-11-29 16:43:40.659
640458194486784	826718857.0	2019-11-27 18:27:48.541
643064112350208	187308016.0	2019-11-29 14:38:44.983
640087433134080	86926832.0	2019-11-27 12:10:48.162
641179205026304	1459406330.0	2019-11-28 06:41:15.100
642653818848256	1410557013.0	2019-11-29 07:41:22.387
643377079304192	569480232.0	2019-11-29 19:57:03.520
639200708451328	362768968.0	2019-11-26 21:08:37.979
642945340195840	89521149.0	2019-11-29 12:37:57.069
638994199926784	1934819774.0	2019-11-26 17:38:34.089
637294687639552	315610138.0	2019-11-25 12:49:41.346
639126983874560	466185110.0	2019-11-26 19:53:36.907
639010744473600	1574921813.0	2019-11-26 17:55:23.171
636974828509184	1156283033.0	2019-11-25 07:24:20.843
636723122035712	1550262788.0	2019-11-25 03:08:21.403
640254958617600	326729301.0	2019-11-27 15:01:05.811
641469934387712	19328304.0	2019-11-28 11:36:59.720
640097494974976	59582026.0	2019-11-27 12:20:54.170
641775158542336	2033610018.0	2019-11-28 16:48:05.582
639017402505728	1407278638.0	2019-11-26 18:02:32.602
639185432614912	245742579.0	2019-11-26 20:53:09.264
638589701594624	2014505951.0	2019-11-26 10:47:10.362
643150181238272	1187307919.0	2019-11-29 16:06:16.402
639187179543552	1951499406.0	2019-11-26 20:54:53.896
640702209918464	145689164.0	2019-11-27 22:36:25.700
640299139760640	172616861.0	2019-11-27 15:46:01.594
643147104289792	13320969.0	2019-11-29 16:03:07.785
642825073051136	76293840.0	2019-11-29 10:35:30.295
642956476219904	393246584.0	2019-11-29 12:49:18.365
641502603510272	1691711290.0	2019-11-28 12:10:14.395
638266110106624	118911249.0	2019-11-26 05:17:52.952
637374366931968	497663476.0	2019-11-25 14:11:13.177
641817084002304	1845035528.0	2019-11-28 17:30:10.315
639830919470080	1466070685.0	2019-11-27 07:49:57.257
641570342979072	777256643.0	2019-11-28 13:19:07.113
640244251247104	162365745.0	2019-11-27 14:50:22.227
643459877978112	1978245734.0	2019-11-29 21:22:44.152
638936747449344	114366144.0	2019-11-26 16:40:17.297
639274427078656	1842273567.0	2019-11-26 22:23:37.258
640343157391872	106061016.0	2019-11-27 16:30:50.292
639947523512320	1526094969.0	2019-11-27 09:50:32.252
636837655879168	85797182.0	2019-11-25 05:04:48.023
642869750300672	195396295.0	2019-11-29 11:20:56.691
641062259246080	540081666.0	2019-11-28 04:42:19.349
643485659104768	1815022266.0	2019-11-29 21:47:31.294
638796246505472	1014477007.0	2019-11-26 14:17:12.951
637802746567680	503080160.0	2019-11-25 21:26:32.785
642897055040512	142441050.0	2019-11-29 11:48:44.070
641569758298624	49332940.0	2019-11-28 13:18:31.939
637415806982656	24437901.0	2019-11-25 14:53:01.374
640327614611968	445267256.0	2019-11-27 16:14:59.113
641356024267776	389106308.0	2019-11-28 09:41:10.746
638536551537664	1904395103.0	2019-11-26 09:54:04.362
639252740594176	1273434752.0	2019-11-26 22:01:36.415
641798413828096	2038615622.0	2019-11-28 17:11:13.527
638785259527168	1828505844.0	2019-11-26 14:06:00.315
638109066697728	690459590.0	2019-11-26 02:38:21.681
637511384686080	1638352042.0	2019-11-25 16:30:43.303
637427836934656	696345439.0	2019-11-25 15:05:33.328
637462352566272	49619973.0	2019-11-25 15:40:18.314
642214363432448	1744464052.0	2019-11-29 00:14:15.692
637947271174656	2025705956.0	2019-11-25 23:53:35.372
637466686527488	676791568.0	2019-11-25 15:44:41.145
640575974294016	136849713.0	2019-11-27 20:27:36.638
637624221933056	594730435.0	2019-11-25 18:24:57.450
637029683960832	657112875.0	2019-11-25 08:20:07.403
642693406901248	241389505.0	2019-11-29 08:21:35.122
641020744812032	2019797135.0	2019-11-28 04:00:01.391
637353397296128	211399453.0	2019-11-25 13:49:26.391
641790689870848	390821710.0	2019-11-28 17:03:29.138
642571468292608	742949429.0	2019-11-29 06:17:30.871
637462888734208	1579106983.0	2019-11-25 15:41:00.884
643043478635008	21622653.0	2019-11-29 14:17:42.547
641353026207744	2037051848.0	2019-11-28 09:38:59.247
641415967212032	133718391.0	2019-11-28 10:42:04.804
642926180009472	624228738.0	2019-11-29 12:18:22.042
638531605453824	2019797135.0	2019-11-26 09:47:56.368
643528396767744	182175408.0	2019-11-29 22:30:58.342
641304594711552	1709173840.0	2019-11-28 08:48:50.929
642631866648064	49337970.0	2019-11-29 07:18:58.066
643256757273088	8085011.0	2019-11-29 17:54:58.085
640355298738176	1880185972.0	2019-11-27 16:43:08.421
638581035376128	778262564.0	2019-11-26 10:38:17.363
637423029820416	280479004.0	2019-11-25 15:00:15.873
637299522050048	2028262206.0	2019-11-25 12:54:36.657
641789224796672	2023889280.0	2019-11-28 17:01:51.118
640192297583104	378414312.0	2019-11-27 13:57:20.273
643411339380224	2035543004.0	2019-11-29 20:31:53.081
637253677619200	113713725.0	2019-11-25 12:08:23.875
637901564909568	113444732.0	2019-11-25 23:07:05.599
642068355596800	39087214.0	2019-11-28 21:45:45.277
637371327405056	408795626.0	2019-11-25 14:08:08.666
642965140473344	29427509.0	2019-11-29 12:58:08.820
638472447121920	1805870008.0	2019-11-26 08:47:46.888
641566893524480	104863302.0	2019-11-28 13:15:37.776
637666284198912	12004900.0	2019-11-25 19:07:44.831
641425454383104	358649371.0	2019-11-28 10:51:48.081
639838048819712	2034043569.0	2019-11-27 07:56:57.588
642722280768000	1428187232.0	2019-11-29 08:50:56.452
640620443419136	1895413306.0	2019-11-27 21:12:52.113
640754509562880	459780511.0	2019-11-27 23:29:19.577
643191284826624	2041680578.0	2019-11-29 16:48:04.934
640454092424704	2026404523.0	2019-11-27 18:23:39.409
640458296147968	1776361399.0	2019-11-27 18:27:53.242
637966515001344	1686564023.0	2019-11-26 00:13:09.532
640021147484672	245100675.0	2019-11-27 11:03:14.468
643021765411328	758386139.0	2019-11-29 13:55:39.116
638607245941248	595778438.0	2019-11-26 11:04:59.142
642139785954304	171758709.0	2019-11-28 22:58:25.458
637722209721344	45217728.0	2019-11-25 20:04:39.858
643592268039168	46001101.0	2019-11-29 23:36:02.571
637107461904384	818794012.0	2019-11-25 09:39:16.184
641426280136704	300237867.0	2019-11-28 10:52:47.406
639874727419392	29427509.0	2019-11-27 08:34:18.691
639099934808576	135644599.0	2019-11-26 19:26:55.456
637687934900224	477209665.0	2019-11-25 19:29:46.722
640392576696320	442204933.0	2019-11-27 17:21:04.020
637756115245568	197345968.0	2019-11-25 20:39:09.756
640372933641728	2025064168.0	2019-11-27 17:01:05.871
638337536564224	157304137.0	2019-11-26 06:30:33.078
641593275564032	1546648280.0	2019-11-28 13:42:27.814
642697228632576	9029738.0	2019-11-29 08:25:28.066
636581626650112	1406240497.0	2019-11-25 00:44:19.987
641584324740096	269336222.0	2019-11-28 13:33:35.736
637617259929088	313022030.0	2019-11-29 02:30:27.188
638656094803968	148325696.0	2019-11-26 11:54:38.476
637206376897024	1343405463.0	2019-11-25 11:20:00.207
643195884470784	137861391.0	2019-11-29 16:52:47.039
641957037409280	584653051.0	2019-11-28 19:52:31.898
640049306633728	476892122.0	2019-11-27 11:31:52.903
643130022216704	1630281062.0	2019-11-29 15:45:42.406
640604243083264	1753254278.0	2019-11-27 20:56:25.810
640068419256320	577566344.0	2019-11-27 11:51:20.568
638024313674752	499851686.0	2019-11-26 01:11:56.048
641469726606336	1170279984.0	2019-11-28 11:36:50.204
641524190659584	256166672.0	2019-11-28 12:32:12.049
641953543996416	1959805004.0	2019-11-28 19:49:01.785
638626347342336	1181869547.0	2019-11-26 11:24:29.499
638714688429568	400771636.0	2019-11-26 12:54:15.643
637195370323456	722960459.0	2019-11-25 11:08:57.770
637864293407232	1404995551.0	2019-11-25 22:29:10.383
640326594314752	875028095.0	2019-11-27 16:13:56.750
639977890291200	1971673076.0	2019-11-27 10:19:13.585
641184467468288	917958785.0	2019-11-28 06:46:55.401
637577854836224	219408472.0	2019-11-25 17:37:49.784
637590609271808	1297612485.0	2019-11-25 17:50:46.883
638570804993536	1331267609.0	2019-11-26 10:27:56.274
638592676960768	194911797.0	2019-11-26 10:50:10.190
641599502795776	1651639145.0	2019-11-28 13:48:48.793
639138077121024	1712204114.0	2019-11-26 20:05:04.735
637665910398464	2028991739.0	2019-11-25 19:08:32.148
637307983403008	1650420471.0	2019-11-25 13:03:15.042
640166143657472	131586819.0	2019-11-27 13:31:55.934
639869673003520	879042589.0	2019-11-27 08:29:08.601
638796583869952	1048081720.0	2019-11-26 14:17:34.041
636942348344320	1529053738.0	2019-11-25 06:51:33.037
638063438092800	858500516.0	2019-11-26 01:51:49.180
638818764691968	1250467157.0	2019-11-26 14:40:07.267
637806181652480	644831351.0	2019-11-25 21:30:04.596
639003969509888	2005865611.0	2019-11-26 17:48:38.064
639340448341504	551795645.0	2019-11-26 23:30:49.221
640212638680576	84591851.0	2019-11-27 14:17:59.673
642064775201792	827667130.0	2019-11-28 21:42:16.279
637112095201792	4173079.0	2019-11-25 09:43:57.712
639176369199104	1649545651.0	2019-11-26 20:43:58.833
643596994101248	2042839723.0	2019-11-29 23:40:47.556
640832873497600	447134555.0	2019-11-28 00:48:56.830
640593126770176	2019797135.0	2019-11-27 20:45:01.674
641211007550464	38292575.0	2019-11-28 07:13:36.845
641429042610688	24125552.0	2019-11-28 10:55:27.758
641226390390272	380889308.0	2019-11-28 07:29:15.959
631550353185792	295997582.0	2019-11-25 01:15:41.557
641484496486400	1039474952.0	2019-11-28 11:53:18.676
642911252382720	1812080084.0	2019-11-29 12:03:23.794
637214706818048	1971282268.0	2019-11-25 11:28:32.835
637407350725632	695006995.0	2019-11-25 14:44:21.336
637570310495232	258465012.0	2019-11-25 17:30:06.949
642998154231808	227925118.0	2019-11-29 13:31:36.235
642799553037824	116015627.0	2019-11-29 10:09:32.718
639433471678464	2033623501.0	2019-11-27 01:05:22.634
641217898546176	178631906.0	2019-11-28 07:20:39.894
640635734132224	1795182123.0	2019-11-27 21:28:29.616
637981942519808	1947265140.0	2019-11-26 00:31:32.127
640203485249536	981377388.0	2019-11-27 14:08:44.784
642129594205696	265172365.0	2019-11-28 22:48:04.728
640479415714816	235675157.0	2019-11-27 18:49:23.409
640100300162048	1082041574.0	2019-11-27 12:23:53.142
640643759063040	1880157118.0	2019-11-27 21:36:35.246
641208791450112	197450005.0	2019-11-28 07:11:25.600
642781884285952	635261927.0	2019-11-29 09:51:42.684
639528367053312	1611442716.0	2019-11-27 02:41:55.104
641386118841856	1390818500.0	2019-11-28 10:11:43.906
638951221745664	1934819774.0	2019-11-26 16:54:51.262
642172975546368	39844799.0	2019-11-28 23:32:07.907
638850765920256	9193621.0	2019-11-26 15:12:38.468
641421304037888	292692722.0	2019-11-28 10:49:03.941
643068564308992	121126290.0	2019-11-29 14:43:11.866
641290138025984	1812080084.0	2019-11-28 08:34:15.528
638822978984960	1892185244.0	2019-11-26 14:44:21.863
639740503463936	28185212.0	2019-11-27 06:17:57.933
638925261807104	1687775039.0	2019-11-26 16:28:37.674
637425017903616	1122552587.0	2019-11-25 15:02:27.563
642730066510848	1205211444.0	2019-11-29 08:59:15.661
638185674742272	1006241912.0	2019-11-26 03:56:04.947
641838128939008	413012879.0	2019-11-28 17:51:31.803
639321685827072	280518359.0	2019-11-26 23:11:58.075
637142693190656	653684566.0	2019-11-25 10:15:06.356
637082991877632	116786802.0	2019-11-25 09:14:21.940
637130861484544	130378259.0	2019-11-25 10:03:04.712
640549528469504	89170732.0	2019-11-27 20:00:43.230
640699420901888	1470536814.0	2019-11-27 22:33:10.900
637670486743040	51980094.0	2019-11-25 19:12:04.366
640195684860416	876776091.0	2019-11-27 14:00:46.004
642706523276288	499936268.0	2019-11-29 08:35:01.053
640267000168448	492545790.0	2019-11-27 15:13:17.806
640065734311936	107825743.0	2019-11-27 11:48:42.392
638769552693760	1455443547.0	2019-11-26 13:50:03.973
640211536627200	2029461112.0	2019-11-27 14:16:53.589
640034672608256	17760103.0	2019-11-27 11:16:58.493
643090907758592	94521809.0	2019-11-29 15:05:57.381
637559813692928	117156484.0	2019-11-25 17:19:24.861
639039935027200	1614140235.0	2019-11-26 18:25:09.150
642951090815488	1998532748.0	2019-11-29 12:43:46.094
642408559363072	418076398.0	2019-11-29 03:31:49.192
642890054189056	134901668.0	2019-11-29 11:43:19.874
643035890025984	60842722.0	2019-11-29 14:09:57.515
638616934062592	832650544.0	2019-11-26 11:14:46.827
643592758394880	1588660639.0	2019-11-29 23:37:14.622
642044367077376	1738651078.0	2019-11-28 21:21:31.248
638744711469056	1622102958.0	2019-11-26 13:24:51.595
638923153005568	1435189558.0	2019-11-26 16:26:20.146
637491808492544	2006610392.0	2019-11-25 16:10:15.452
641350881986048	1884629513.0	2019-11-28 09:35:53.073
643167679022080	2019177001.0	2019-11-29 16:24:04.221
642094799095296	665468638.0	2019-11-28 22:12:53.217
643546423738880	2020844012.0	2019-11-29 22:49:20.270
640332488459776	1805754323.0	2019-11-27 16:19:54.436
637191802052096	78731748.0	2019-11-25 11:05:02.911
640378548568576	375259423.0	2019-11-27 17:06:49.416
642438800687616	764559165.0	2019-11-29 04:11:09.580
641741592724992	2032425078.0	2019-11-28 16:13:21.852
642438512034816	1754377834.0	2019-11-29 04:02:17.205
640132119102976	105814326.0	2019-11-27 12:56:06.647
641715568312832	149799506.0	2019-11-28 15:46:54.860
641922935783936	1454973374.0	2019-11-28 19:17:47.966
640401942740992	53076576.0	2019-11-27 17:30:34.147
642871237246976	107488136.0	2019-11-29 11:22:31.302
638744246049280	1996080105.0	2019-11-26 13:25:21.350
638486505740800	269390882.0	2019-11-26 09:02:03.642
642071601119232	2039432156.0	2019-11-28 21:49:06.232
640343439525376	1567032269.0	2019-11-27 16:31:12.501
637633667849728	1419498869.0	2019-11-25 18:34:38.629
642514340347904	373680321.0	2019-11-29 05:19:25.972
642712450450944	1799705647.0	2019-11-29 08:41:19.328
642854018646016	1873068795.0	2019-11-29 11:04:59.934
636859888753664	545314856.0	2019-11-25 05:27:24.255
637900529671168	7010402.0	2019-11-25 23:06:00.230
638765053877760	12464173.0	2019-11-26 13:45:26.245
638470449960960	17760103.0	2019-11-26 08:45:48.747
639321410836992	1989076463.0	2019-11-26 23:11:25.302
641668657119232	71880021.0	2019-11-28 14:59:12.237
638755150993920	112065806.0	2019-11-26 13:35:28.528
638449641954816	878049909.0	2019-11-26 08:24:38.470
642822882459648	148082375.0	2019-11-29 10:33:15.864
637865986432512	182749495.0	2019-11-25 22:30:53.024
639160240675840	14113544.0	2019-11-26 20:27:27.025
642149449809920	1888040775.0	2019-11-28 23:08:16.224
639808746396160	583809951.0	2019-11-27 07:27:12.919
638753881939456	1895536120.0	2019-11-26 13:34:05.805
636960138009088	1882336558.0	2019-11-25 07:09:23.307
637464563111936	1550262788.0	2019-11-25 15:42:54.087
639134332673024	57562712.0	2019-11-26 20:01:10.007
640708194910720	1222327410.0	2019-11-27 22:42:31.608
643099525498368	269955424.0	2019-11-29 15:14:51.263
641470005559808	146011973.0	2019-11-28 11:37:04.926
637846528760320	520862175.0	2019-11-25 22:11:04.432
637499633425920	132866610.0	2019-11-25 16:18:13.923
638493517863424	57924808.0	2019-11-26 09:09:16.573
642598094242816	171162607.0	2019-11-29 06:44:41.254
638978582502912	1440965419.0	2019-11-26 17:22:41.481
643520116556288	2011663347.0	2019-11-29 22:22:33.452
637508270791680	2026372586.0	2019-11-25 16:27:00.856
642009471091712	1823343937.0	2019-11-28 20:45:51.509
640854276802048	2010145847.0	2019-11-28 01:10:46.723
643117771800576	545121442.0	2019-11-29 23:41:34.092
637703169513472	874158741.0	2019-11-25 19:45:36.740
643514969309696	531432307.0	2019-11-29 22:17:29.770
640279897981952	1552234588.0	2019-11-27 15:26:25.824
641843499729920	1805860819.0	2019-11-28 17:57:04.893
642814270849536	134366519.0	2019-11-29 10:24:30.882
643108593452032	1209021003.0	2019-11-29 15:24:16.906
638516868308480	137861391.0	2019-11-26 09:33:03.596
638760625641472	1067871453.0	2019-11-26 13:40:56.571
637575667883520	164843211.0	2019-11-25 17:35:33.029
637574427549184	905719454.0	2019-11-25 17:34:22.786
640545868318208	378556022.0	2019-11-27 19:57:01.542
640885291188736	993992183.0	2019-11-28 01:42:16.482
642836476281856	51120499.0	2019-11-29 10:47:08.832
643033664390656	835840748.0	2019-11-29 14:07:45.147
638646623263744	1865152789.0	2019-11-26 11:45:14.795
641798419022848	1063807341.0	2019-11-28 17:11:11.328
639540126408192	2033784385.0	2019-11-27 02:53:56.103
638081506909184	1682335560.0	2019-11-26 02:10:06.251
637137960852480	1335217947.0	2019-11-25 10:10:18.835
642601076686848	373680321.0	2019-11-29 06:47:43.753
637207684292096	1379598446.0	2019-11-25 11:21:13.198
643427858695168	134366519.0	2019-11-29 20:48:41.835
641707452924928	2038306778.0	2019-11-28 15:39:10.818
637911874231296	1629340533.0	2019-11-25 23:17:35.469
641198119667200	1819809876.0	2019-11-28 07:00:32.591
642536982200832	1540721524.0	2019-11-29 05:42:31.809
640032206308864	1576177275.0	2019-11-27 11:16:40.832
642902066201088	173695069.0	2019-11-29 11:53:49.566
641750097691648	722477423.0	2019-11-28 16:22:01.196
640193643086336	424064307.0	2019-11-27 13:58:41.006
640527207677952	165185649.0	2019-11-27 19:38:06.372
637808312326656	2022561655.0	2019-11-25 21:32:20.138
638773560875008	1167893822.0	2019-11-26 13:54:14.647
641668469178368	417992465.0	2019-11-28 14:58:56.967
638497410537472	1655606256.0	2019-11-26 09:13:11.423
643278346093568	1690657512.0	2019-11-29 18:16:42.144
641524685980672	1900952039.0	2019-11-28 12:32:44.413
643542636561408	137861391.0	2019-11-29 22:45:29.180
638803680450560	94800826.0	2019-11-26 14:24:46.628
638417234222592	89597014.0	2019-11-26 07:51:41.368
637445803219456	1971669769.0	2019-11-28 21:39:59.312
642859314284032	1396295430.0	2019-11-29 11:10:37.998
642153831252480	695352492.0	2019-11-28 23:12:41.470
638244534738432	1907037115.0	2019-11-26 04:56:05.039
637566210972672	1571872830.0	2019-11-25 17:25:59.231
641834736780800	667897725.0	2019-11-28 17:48:32.969
637038027790336	60065109.0	2019-11-25 08:29:00.119
641503341855744	903713723.0	2019-11-28 12:10:58.577
642880136560640	1973947357.0	2019-11-29 11:31:38.407
643040718177792	184372271.0	2019-11-29 14:14:52.938
637478028614656	1153090122.0	2019-11-25 15:56:12.713
637531249022976	40809793.0	2019-11-25 16:50:41.585
640552993784832	1270383226.0	2019-11-27 20:04:24.609
640686639924224	1153716299.0	2019-11-27 22:20:13.416
640064602636800	35205173.0	2019-11-27 11:47:29.248
643458213135872	643899523.0	2019-11-29 21:19:36.977
641994865213440	1205988469.0	2019-11-28 20:30:59.149
637435794102272	1717250159.0	2019-11-25 15:13:26.817
640367112044544	1846884772.0	2019-11-27 16:55:14.921
637029524168192	907807134.0	2019-11-25 08:19:58.144
643207912883712	319206680.0	2019-11-29 17:04:57.060
639034397793280	2032084007.0	2019-11-26 18:19:38.729
637066218020352	809490396.0	2019-11-25 08:57:18.684
639398209738752	1986860263.0	2019-11-27 00:29:32.991
642940022932480	267730179.0	2019-11-29 12:32:32.317
639009749948928	327082304.0	2019-11-26 17:54:21.801
642055960953344	663292932.0	2019-11-28 21:33:08.801
637129666763264	1428192638.0	2019-11-25 10:01:53.770
640322022982144	162365745.0	2019-11-27 16:09:25.508
637535793272832	1971374826.0	2019-11-25 16:55:10.975
638220570531840	2019797135.0	2019-11-26 04:31:32.296
638713278634496	685599562.0	2019-11-26 12:52:46.715
643166083809792	105193685.0	2019-11-29 16:22:24.149
636725054674944	1550262788.0	2019-11-25 03:10:19.260
637191812438528	1036819107.0	2019-11-25 11:05:06.006
643574008758272	2042900543.0	2019-11-29 23:17:28.209
641902252786688	2028924289.0	2019-11-28 18:56:50.283
641233166845440	1349298370.0	2019-11-28 07:36:09.880
642253546226688	1376393998.0	2019-11-29 00:54:06.808
642171399439360	376596078.0	2019-11-28 23:30:36.379
637929327024640	826718857.0	2019-11-25 23:35:23.491
638622141717504	1692368556.0	2019-11-26 11:20:05.567
638599084022784	255496486.0	2019-11-26 10:56:35.883
641933886948864	1493493910.0	2019-11-28 19:28:59.177
637102750522368	2027822886.0	2019-11-25 09:34:29.943
638915052363264	125461279.0	2019-11-26 16:18:02.341
639133688438272	1448100404.0	2019-11-26 20:00:34.404
640719838037504	153741210.0	2019-11-27 22:53:58.272
638921529612800	507403778.0	2019-11-26 16:24:38.938
637406168143872	1159002726.0	2019-11-25 14:43:19.133
639259278071808	1909109738.0	2019-11-26 22:08:55.056
638499411910144	29427509.0	2019-11-26 09:15:17.638
637386648852480	406189141.0	2019-11-25 14:23:20.559
637101019732992	2020747661.0	2019-11-25 09:32:51.583
641765406867456	1886800483.0	2019-11-28 16:37:34.633
639906331712000	179133099.0	2019-11-27 09:06:24.329
640293625807360	1610084440.0	2019-11-27 15:40:24.530
642827595809792	12965558.0	2019-11-29 10:38:06.088
640373608236544	23837562.0	2019-11-27 17:01:45.094
637782333283840	1831319327.0	2019-11-25 21:05:45.336
643193196856832	1639301276.0	2019-11-29 16:49:59.579
637406937421824	800152416.0	2019-11-25 14:43:54.529
641414589268992	142147508.0	2019-11-28 10:40:51.747
637449433028608	1586887119.0	2019-11-25 15:27:37.536
638476288138752	1685681505.0	2019-11-26 08:51:42.379
641454080493056	265013138.0	2019-11-28 11:20:53.702
638962916808704	1343751842.0	2019-11-26 17:06:45.468
640617868607488	1265330077.0	2019-11-27 21:10:15.530
640261257249792	694710735.0	2019-11-27 15:07:43.993
641455560228864	1264715535.0	2019-11-28 11:22:30.911
642682173587968	2025789895.0	2019-11-29 08:10:13.512
642692700538368	76293840.0	2019-11-29 08:20:51.956
637439937174528	101080498.0	2019-11-25 15:17:28.653
638619674794496	898211835.0	2019-11-26 11:17:35.953
640789358707200	116606143.0	2019-11-28 00:04:44.987
637715073637376	791720331.0	2019-11-25 19:57:21.276
637153335975424	120622349.0	2019-11-25 10:26:04.984
642682274726912	5940491.0	2019-11-29 08:10:14.248
642088653506048	1874764487.0	2019-11-28 22:06:22.391
641655887348224	86240679.0	2019-11-28 14:46:10.166
643162243678720	5210076.0	2019-11-29 16:18:38.398
641788771385856	198428936.0	2019-11-28 17:01:23.450
640704332464128	1015376295.0	2019-11-27 22:38:27.110
641247826314240	1421113763.0	2019-11-28 07:51:02.322
641310175036416	86186507.0	2019-11-28 08:54:30.681
639014882842624	1662487423.0	2019-11-26 17:59:35.929
639081219169792	1741874527.0	2019-11-26 19:07:18.660
639268775647232	1441336380.0	2019-11-26 22:17:51.329
640564651853312	347355542.0	2019-11-27 20:16:10.312
637968349191168	1940908094.0	2019-11-26 00:15:02.396
639871178791936	467533935.0	2019-11-27 08:30:40.349
640554774086144	1403551492.0	2019-11-27 20:07:29.409
637455026051072	1807457521.0	2019-11-25 15:32:55.472
641809325785088	162365745.0	2019-11-28 17:22:14.533
642028896895488	400521938.0	2019-11-28 21:05:44.012
638964801312768	359025564.0	2019-11-26 17:08:41.355
639520636820992	12836080.0	2019-11-27 02:34:12.324
637269750421504	230774162.0	2019-11-25 12:24:20.598
641487976874496	25240512.0	2019-11-28 11:55:29.522
641444885971456	1320830778.0	2019-11-28 11:11:30.700
642648661082624	930959441.0	2019-11-29 07:36:04.223
642755582723072	16595268.0	2019-11-29 09:24:49.472
637470444657152	235848313.0	2019-11-25 15:49:02.031
637184541235712	51914015.0	2019-11-25 10:57:41.074
640437153203200	1819328974.0	2019-11-27 18:06:22.934
642717057662976	730045710.0	2019-11-29 08:46:15.107
639177554812416	221452880.0	2019-11-26 20:45:05.957
638712864627200	1060298578.0	2019-11-26 12:52:25.082
638799334709248	112471238.0	2019-11-26 14:20:21.411
637784144680960	944250066.0	2019-11-25 21:07:37.522
639171344849408	400771636.0	2019-11-26 20:38:46.343
638832160593920	759252794.0	2019-11-26 14:53:49.139
639003540052480	1999874912.0	2019-11-26 17:48:08.329
642181284872192	1701664248.0	2019-11-28 23:40:40.250
637935802588160	342800459.0	2019-11-25 23:41:54.930
640507644576256	1439489336.0	2019-11-27 19:18:05.863
643342909734912	1705437940.0	2019-11-29 19:22:19.167
637143121075712	1834827871.0	2019-11-25 10:15:34.545
639002935205376	1550670113.0	2019-11-26 17:47:36.385
642140180530176	1723597054.0	2019-11-28 22:58:52.395
643070414258688	1242677266.0	2019-11-29 14:45:06.159
641962081371136	826718857.0	2019-11-28 19:57:44.169
637342667626496	574832236.0	2019-11-25 13:38:37.581
643198838768128	1167181726.0	2019-11-29 16:55:53.786
639010308528128	182642554.0	2019-11-26 17:54:54.715
640528056107008	1957931655.0	2019-11-27 19:38:51.589
640582371017216	1756689889.0	2019-11-27 20:34:11.926
642928884957696	319206680.0	2019-11-29 12:21:09.932
637441785912832	526019647.0	2019-11-25 15:19:22.067
637426575579648	1751240998.0	2019-11-25 15:03:54.027
641809849238016	392316521.0	2019-11-28 17:22:46.975
640484201498112	491495676.0	2019-11-27 18:54:43.120
639392579885568	2021790419.0	2019-11-27 00:23:48.339
637234061679104	38050260.0	2019-11-25 11:48:05.379
637179593285120	1646334539.0	2019-11-25 10:52:43.904
640284862775808	2021817214.0	2019-11-27 15:31:34.495
637819134402048	1857293237.0	2019-11-25 21:43:26.006
638619078564864	1143762611.0	2019-11-26 11:16:58.349
